eval_id,x1,y1,x2,y2,x3,y3,angle,objective_value,max_stress,geometry_valid,stress_valid,fem_valid,failure_reason,best_feasible_objective_so_far
2410,25.32930189,47.89610884,12.35886479,24.57518208,13.55265321,23.15595973,63.77149795,,,False,False,False,capsule edge clearance is 0.528 mm; minimum is 2.000 mm,13025.3559
2411,17.84640037,47.36378946,16.21805944,33.12498806,41.38361794,20.85930424,59.53698807,,,False,False,False,circle 1 to circle 2 clearance is -0.668 mm; minimum is 1.000 mm,13025.3559
2412,36.07303787,42.68651841,18.77827591,40.03114706,46.32042678,22.9885832,28.34139224,,,False,False,False,capsule edge clearance is -4.822 mm; minimum is 2.000 mm,13025.3559
2413,21.34454509,26.59779651,43.2257323,39.38241972,12.24379983,46.5487857,42.90871845,,,False,False,False,capsule edge clearance is -4.412 mm; minimum is 2.000 mm,13025.3559
2414,16.16946257,27.41987046,29.51721339,26.86724221,44.33963692,12.92772926,14.33865244,,,False,False,False,capsule edge clearance is -3.950 mm; minimum is 2.000 mm,13025.3559
2415,18.97537085,35.60777494,22.52029994,34.95889797,45.20218904,41.37882405,65.3643197,,,False,False,False,capsule edge clearance is -0.241 mm; minimum is 2.000 mm,13025.3559
2416,20.32241711,36.12563289,50.74448549,35.57302772,19.8492204,39.03461991,44.72054907,,,False,False,False,circle 1 to capsule clearance is -14.766 mm; minimum is 1.000 mm,13025.3559
2417,20.08021962,34.89366489,24.04683654,16.03984071,38.08613389,19.47270535,61.40740348,,,False,False,False,capsule edge clearance is 0.997 mm; minimum is 2.000 mm,13025.3559
2418,45.47300134,18.69064963,14.77359552,34.02710673,25.02233251,31.32064837,25.0020007,,,False,False,False,circle 1 to capsule clearance is -4.787 mm; minimum is 1.000 mm,13025.3559
2419,29.55086718,29.55575771,23.48555462,9.162094436,43.62984855,16.12844662,34.77341433,,,False,False,False,capsule edge clearance is -1.398 mm; minimum is 2.000 mm,13025.3559
2420,34.44631645,33.22647306,45.4163895,19.23337638,28.81498826,44.45848688,17.25902488,,,False,False,False,circle 1 to capsule clearance is -7.444 mm; minimum is 1.000 mm,13025.3559
2421,22.33033994,28.46861744,32.40666434,43.45514364,22.99746348,14.50291674,45.77531993,,,False,False,False,capsule edge clearance is -1.955 mm; minimum is 2.000 mm,13025.3559
2422,37.44926916,39.39725389,11.12764846,26.34426699,18.52042232,15.6065631,86.7587293,,,False,False,False,capsule edge clearance is -4.373 mm; minimum is 2.000 mm,13025.3559
2423,12.59776279,30.43350834,31.2616896,9.623693287,35.55942647,39.60053361,15.54243718,,,False,False,False,circle 1 to capsule clearance is 0.110 mm; minimum is 1.000 mm,13025.3559
2424,25.03673941,38.31069653,13.6671758,13.55003138,46.56355736,25.68185099,37.3497892,,,False,False,False,capsule edge clearance is -4.000 mm; minimum is 2.000 mm,13025.3559
2425,37.31955926,42.06460677,36.91398584,49.15810371,32.58400648,26.78556074,6.023572498,,,False,False,False,circle 1 to circle 2 clearance is -7.895 mm; minimum is 1.000 mm,13025.3559
2426,41.9603454,26.11996955,31.76765038,26.09551827,25.45724511,19.02724986,82.831328,,,False,False,False,capsule edge clearance is -0.875 mm; minimum is 2.000 mm,13025.3559
2427,22.77709286,24.50738324,49.72092711,48.67301656,44.03496735,41.27489693,23.79404424,,,False,False,False,capsule edge clearance is -2.972 mm; minimum is 2.000 mm,13025.3559
2428,13.45339794,29.02986834,21.95108396,18.90242082,30.49200511,35.26394462,46.85508881,,,False,False,False,circle 1 to circle 2 clearance is -1.780 mm; minimum is 1.000 mm,13025.3559
2429,40.66383896,38.50006051,45.95391541,36.20927961,47.95846282,35.90896269,56.97241245,,,False,False,False,capsule edge clearance is -2.271 mm; minimum is 2.000 mm,13025.3559
2430,41.44336461,19.65449085,42.85608187,10.04094435,17.89454928,24.07909028,11.45692326,,,False,False,False,capsule edge clearance is -1.856 mm; minimum is 2.000 mm,13025.3559
2431,30.06457636,16.31123409,15.78496835,38.04547036,18.88549708,34.28273765,23.07423341,,,False,False,False,capsule edge clearance is -0.114 mm; minimum is 2.000 mm,13025.3559
2432,47.23438505,22.67579089,10.43313461,40.28193128,37.31413972,39.89628498,1.806284402,,,False,False,False,circle 1 to capsule clearance is 0.399 mm; minimum is 1.000 mm,13025.3559
2433,25.72249231,20.33163678,15.20461895,36.79745635,37.85379656,40.59714577,31.09317977,11371.99823,400.30075,True,False,True,max_stress 400.301 exceeds limit 275,13025.3559
2434,23.79008865,13.88060203,34.1893306,43.17265177,38.98424365,38.69670501,12.51889674,,,False,False,False,capsule edge clearance is 1.313 mm; minimum is 2.000 mm,13025.3559
2435,43.57013532,31.06385933,26.90177761,46.62502341,36.7029228,20.50945656,69.89659788,,,False,False,False,capsule edge clearance is 1.271 mm; minimum is 2.000 mm,13025.3559
2436,26.31294182,32.05864382,28.68652124,29.55184879,33.96323756,37.53077129,40.59761095,,,False,False,False,circle 1 to circle 2 clearance is -11.548 mm; minimum is 1.000 mm,13025.3559
2437,13.64859559,37.10824122,30.56351083,20.42436259,28.75817698,41.80504413,55.73061266,,,False,False,False,capsule edge clearance is 0.365 mm; minimum is 2.000 mm,13025.3559
2438,39.45069052,32.7841871,44.86886711,17.05530302,29.38060766,24.83501607,71.78665161,,,False,False,False,circle 1 to capsule clearance is -4.450 mm; minimum is 1.000 mm,13025.3559
2439,32.98779971,18.15668418,38.0320945,21.89588344,16.72456911,12.41288894,51.25711354,,,False,False,False,capsule edge clearance is -4.837 mm; minimum is 2.000 mm,13025.3559
2440,48.22233794,45.42547825,33.69024124,37.78561874,15.87068584,29.5862122,27.85212573,,,False,False,False,capsule edge clearance is -2.681 mm; minimum is 2.000 mm,13025.3559
2441,34.16411077,29.78595838,21.16523133,11.70251989,34.2287842,17.06933006,29.85058859,,,False,False,False,circle 1 to capsule clearance is -5.503 mm; minimum is 1.000 mm,13025.3559
2442,30.87105123,17.38880686,42.45616891,30.80687803,21.00400892,45.44480804,35.57004697,,,False,False,False,capsule edge clearance is -0.216 mm; minimum is 2.000 mm,13025.3559
2443,31.96079614,39.33693187,9.308830275,31.01368337,22.24073142,19.92821561,38.72443747,,,False,False,False,circle 2 to capsule clearance is -8.942 mm; minimum is 1.000 mm,13025.3559
2444,28.14337298,40.69038281,8.972549821,47.23024942,24.82340107,23.72594303,81.31554225,,,False,False,False,circle 1 to capsule clearance is -9.547 mm; minimum is 1.000 mm,13025.3559
2445,41.36268116,16.60227545,46.89786505,44.79379876,43.16444714,43.64086756,59.73766128,,,False,False,False,capsule edge clearance is -1.937 mm; minimum is 2.000 mm,13025.3559
2446,45.1376523,41.87307093,18.24888119,49.7124077,17.2252753,29.14037453,62.24397912,,,False,False,False,circle 2 to capsule clearance is -1.783 mm; minimum is 1.000 mm,13025.3559
2447,44.39107104,46.2430451,48.52102944,42.11927084,14.83773805,37.94060133,20.55726035,,,False,False,False,capsule edge clearance is -4.366 mm; minimum is 2.000 mm,13025.3559
2448,47.6440282,44.04194516,44.27076204,45.30448942,39.49108297,44.98466905,72.80295886,,,False,False,False,capsule edge clearance is -4.426 mm; minimum is 2.000 mm,13025.3559
2449,14.42406364,24.84908233,35.25067062,31.59472388,34.75428064,42.82381082,54.51294094,,,False,False,False,capsule edge clearance is -0.502 mm; minimum is 2.000 mm,13025.3559
2450,19.26105399,44.4588245,11.7716513,44.01544325,21.96786058,14.09629038,43.97196066,,,False,False,False,capsule edge clearance is -2.083 mm; minimum is 2.000 mm,13025.3559
2451,26.72573702,12.33843464,41.32341283,10.59402618,26.68332503,17.32322569,77.0395751,,,False,False,False,capsule edge clearance is -2.358 mm; minimum is 2.000 mm,13025.3559
2452,35.30749872,15.02097917,8.015222022,8.478098341,31.53168989,33.64578022,38.53298642,,,False,False,False,circle 1 to capsule clearance is -4.111 mm; minimum is 1.000 mm,13025.3559
2453,15.38537294,45.56574602,27.61734055,47.96030917,30.88776267,13.76500921,33.41047839,,,False,False,False,capsule edge clearance is -0.618 mm; minimum is 2.000 mm,13025.3559
2454,40.04551145,31.76272436,20.16923171,35.83081135,17.35793164,27.90528419,84.26114301,,,False,False,False,circle 2 to capsule clearance is -9.910 mm; minimum is 1.000 mm,13025.3559
2455,28.80877774,17.61445544,37.52334958,30.03195847,23.52608414,18.14443169,77.72912855,,,False,False,False,capsule edge clearance is -1.570 mm; minimum is 2.000 mm,13025.3559
2456,17.23351157,33.33714319,22.82495593,16.46521424,42.70894231,46.95979053,75.43568305,,,False,False,False,capsule edge clearance is -6.558 mm; minimum is 2.000 mm,13025.3559
2457,31.54160575,36.7571367,24.61752739,12.99463031,13.30114382,36.98412078,80.29324286,10716.6398,422.284,True,False,True,max_stress 422.284 exceeds limit 275,13025.3559
2458,35.42958038,21.53953664,51.17995434,22.17886369,40.38870121,32.66506606,52.93087578,,,False,False,False,circle 1 to circle 2 clearance is 0.763 mm; minimum is 1.000 mm,13025.3559
2459,46.88275155,13.41999365,51.85512016,24.32134163,15.54966647,21.40799822,86.49284052,,,False,False,False,capsule edge clearance is 1.431 mm; minimum is 2.000 mm,13025.3559
2460,15.64925669,23.62076527,26.2048491,45.77287159,26.14414255,25.22314191,5.424072554,,,False,False,False,circle 1 to capsule clearance is -13.913 mm; minimum is 1.000 mm,13025.3559
2461,17.05066617,19.49914135,34.79272992,51.07936107,14.34632889,47.76938077,66.41544654,,,False,False,False,capsule edge clearance is -6.725 mm; minimum is 2.000 mm,13025.3559
2462,30.61535455,37.71873165,19.41441602,14.14554325,29.7851125,26.38840934,69.03191183,,,False,False,False,circle 1 to capsule clearance is -11.670 mm; minimum is 1.000 mm,13025.3559
2463,11.13494597,12.72071091,36.59881444,40.85968825,23.42840983,36.16840411,3.702564295,,,False,False,False,circle 2 to capsule clearance is -7.958 mm; minimum is 1.000 mm,13025.3559
2464,32.78555172,27.73114145,17.94859392,17.5671284,42.09863681,21.83271307,57.66024937,,,False,False,False,circle 1 to capsule clearance is -11.787 mm; minimum is 1.000 mm,13025.3559
2465,42.69198745,11.92310444,28.33438104,32.49592603,21.22169377,36.51519499,25.66323383,,,False,False,False,circle 2 to capsule clearance is -12.958 mm; minimum is 1.000 mm,13025.3559
2466,21.13299123,48.13037069,35.67949125,11.12338665,27.56683347,29.87852722,67.06958195,,,False,False,False,circle 1 to capsule clearance is -9.581 mm; minimum is 1.000 mm,13025.3559
2467,21.70831407,48.50618817,47.90785867,23.48222576,36.43614524,32.11971054,19.29205588,,,False,False,False,circle 1 to capsule clearance is -3.898 mm; minimum is 1.000 mm,13025.3559
2468,18.58372979,43.38562263,46.18938768,19.82805116,27.8547056,47.4731552,41.49378877,,,False,False,False,capsule edge clearance is -3.255 mm; minimum is 2.000 mm,13025.3559
2469,24.31538536,34.80778257,41.71115303,33.64028109,20.3967359,18.37525931,2.807389428,,,False,False,False,capsule edge clearance is 0.412 mm; minimum is 2.000 mm,13025.3559
2470,38.09357673,24.05417118,29.96565624,27.37495656,24.07373861,33.23193838,52.35909823,,,False,False,False,circle 1 to circle 2 clearance is -6.220 mm; minimum is 1.000 mm,13025.3559
2471,28.52175469,15.66292622,49.28240652,23.01479454,31.69439409,28.74979632,17.55799728,,,False,False,False,circle 1 to capsule clearance is -3.066 mm; minimum is 1.000 mm,13025.3559
2472,23.42382353,41.18974495,32.78878291,25.10796258,27.13698487,27.18817222,88.33274111,,,False,False,False,circle 1 to capsule clearance is -12.827 mm; minimum is 1.000 mm,13025.3559
2473,39.21694406,21.81229369,13.13893248,28.06101342,47.13879567,44.15421546,8.310536714,,,False,False,False,capsule edge clearance is -7.008 mm; minimum is 2.000 mm,13025.3559
2474,11.95495685,14.42328893,40.45266351,14.98980353,33.39555926,31.17666538,32.31050881,,,False,False,False,circle 2 to capsule clearance is -3.368 mm; minimum is 1.000 mm,13025.3559
2475,36.78361889,33.97093653,9.962434219,38.6527208,45.04831186,34.8254064,85.04402552,,,False,False,False,circle 1 to capsule clearance is -8.192 mm; minimum is 1.000 mm,13025.3559
2476,32.98199923,17.9913573,22.73349202,42.41982715,46.78514579,14.61380615,9.179458615,,,False,False,False,capsule edge clearance is -6.625 mm; minimum is 2.000 mm,13025.3559
2477,15.21203842,43.44946341,22.10100517,25.10282749,15.17933112,18.54061395,85.48754577,,,False,False,False,capsule edge clearance is -1.421 mm; minimum is 2.000 mm,13025.3559
2478,17.13142066,25.5211856,18.07412603,9.613240236,31.57765995,25.5149592,63.40644542,,,False,False,False,circle 1 to circle 2 clearance is 0.936 mm; minimum is 1.000 mm,13025.3559
2479,11.63591765,19.38070619,28.42526143,46.86249492,21.29420472,32.42709346,12.55010423,,,False,False,False,capsule edge clearance is 1.593 mm; minimum is 2.000 mm,13025.3559
2480,19.98589117,47.63356635,16.64822589,19.27984218,46.1106311,12.37189821,21.09656107,,,False,False,False,capsule edge clearance is -5.273 mm; minimum is 2.000 mm,13025.3559
2481,31.06068356,28.7535847,13.29238243,31.68545399,30.10110927,44.77175173,34.29373817,,,False,False,False,capsule edge clearance is 0.685 mm; minimum is 2.000 mm,13025.3559
2482,28.79044001,41.64765315,14.82501771,42.69998023,32.3789719,27.54133151,26.98347522,,,False,False,False,circle 1 to circle 2 clearance is -0.995 mm; minimum is 1.000 mm,13025.3559
2483,44.78970807,11.50728632,36.39753523,20.31405089,14.55419026,39.66878847,62.86915368,,,False,False,False,capsule edge clearance is 1.354 mm; minimum is 2.000 mm,13025.3559
2484,31.59307898,32.40114671,25.29464597,28.17301596,27.63701851,34.05133212,85.19212877,,,False,False,False,circle 1 to circle 2 clearance is -7.414 mm; minimum is 1.000 mm,13025.3559
2485,41.33708813,15.18263276,30.66945746,49.9870685,22.76392421,42.43332238,28.70753935,,,False,False,False,circle 2 to capsule clearance is -3.077 mm; minimum is 1.000 mm,13025.3559
2486,12.02088562,28.35993332,28.8913003,17.37172058,42.15637393,26.43848948,7.955397311,,,False,False,False,capsule edge clearance is -2.036 mm; minimum is 2.000 mm,13025.3559
2487,43.58754416,37.95391414,41.2490475,33.58643482,24.78434003,22.58250028,15.01450191,,,False,False,False,circle 1 to circle 2 clearance is -10.046 mm; minimum is 1.000 mm,13025.3559
2488,44.33647978,18.74936737,19.77266243,43.82016183,34.7769608,46.62285815,2.003993391,,,False,False,False,circle 2 to capsule clearance is -9.400 mm; minimum is 1.000 mm,13025.3559
2489,45.35097805,13.93557624,24.07577934,40.27996733,12.88954892,43.03454165,22.65848843,,,False,False,False,capsule edge clearance is -6.146 mm; minimum is 2.000 mm,13025.3559
2490,26.95287275,19.99010024,42.41762432,20.9347555,17.96712856,42.22587367,70.41813977,,,False,False,False,capsule edge clearance is -1.503 mm; minimum is 2.000 mm,13025.3559
2491,40.13201389,34.63489166,29.18114625,44.4402106,25.17622343,19.25811039,20.17227667,,,False,False,False,circle 1 to circle 2 clearance is -0.301 mm; minimum is 1.000 mm,13025.3559
2492,24.27394212,14.65044544,10.21135217,9.960136488,36.95446775,28.66633131,31.29739513,,,False,False,False,circle 1 to circle 2 clearance is -0.176 mm; minimum is 1.000 mm,13025.3559
2493,17.85680551,41.08517844,31.00953902,12.04517989,44.71806362,40.82477196,80.17646396,,,False,False,False,capsule edge clearance is -0.641 mm; minimum is 2.000 mm,13025.3559
2494,16.47978378,16.67325099,33.75864413,24.81814035,43.76804367,40.64343686,75.93928111,,,False,False,False,capsule edge clearance is -0.269 mm; minimum is 2.000 mm,13025.3559
2495,46.84182424,33.62822892,27.65134209,30.54600076,35.1221068,44.32557977,4.850287365,,,False,False,False,circle 1 to capsule clearance is -6.832 mm; minimum is 1.000 mm,13025.3559
2496,12.68109269,27.96416523,45.22072356,22.21073577,29.51122907,25.99959755,73.82810816,,,False,False,False,circle 1 to capsule clearance is -0.883 mm; minimum is 1.000 mm,13025.3559
2497,40.81941553,22.36089901,23.7551194,47.37364266,34.44252849,23.07120512,64.93575481,,,False,False,False,circle 1 to capsule clearance is -11.025 mm; minimum is 1.000 mm,13025.3559
2498,20.1611862,22.75106436,11.42902906,35.74142852,39.81373796,33.55570147,61.82829271,,,False,False,False,circle 1 to circle 2 clearance is 0.652 mm; minimum is 1.000 mm,13025.3559
2499,22.25765255,34.28839961,34.14248453,39.78200716,18.98589935,28.04464002,48.0026764,,,False,False,False,circle 1 to circle 2 clearance is -1.907 mm; minimum is 1.000 mm,13025.3559
2500,14.96923679,31.11622586,51.48014173,40.89964628,31.04404303,23.84514935,12.85568116,,,False,False,False,circle 1 to capsule clearance is -10.561 mm; minimum is 1.000 mm,13025.3559
2501,29.40285223,12.05203705,9.213284575,29.74609409,35.86533362,17.09449367,40.5936576,,,False,False,False,capsule edge clearance is 1.461 mm; minimum is 2.000 mm,13025.3559
2502,35.90672299,13.47845186,9.03439084,16.61558778,42.59459964,21.31623696,88.0693724,,,False,False,False,capsule edge clearance is 1.323 mm; minimum is 2.000 mm,13025.3559
2503,15.9523054,35.67522745,17.41032558,29.56497437,23.93488792,35.68039349,78.50053159,,,False,False,False,circle 1 to circle 2 clearance is -8.718 mm; minimum is 1.000 mm,13025.3559
2504,47.93744835,38.71148207,21.25071005,12.84813041,14.39558577,37.12214848,32.19642772,,,False,False,False,capsule edge clearance is -3.682 mm; minimum is 2.000 mm,13025.3559
2505,14.19452178,36.22671131,44.75015402,48.31233965,33.31800487,29.6510662,39.5413027,,,False,False,False,circle 1 to capsule clearance is -6.916 mm; minimum is 1.000 mm,13025.3559
2506,24.08794222,39.50642506,49.55041424,23.46721253,36.03711955,45.75916236,77.62574646,,,False,False,False,capsule edge clearance is -5.469 mm; minimum is 2.000 mm,13025.3559
2507,27.47470238,26.67000293,44.04249652,32.17623344,17.5328117,45.46653025,42.74152676,,,False,False,False,capsule edge clearance is -1.450 mm; minimum is 2.000 mm,13025.3559
2508,39.2032873,12.76158291,12.83005429,51.48880573,13.87998807,17.93078367,84.10798164,,,False,False,False,capsule edge clearance is -2.003 mm; minimum is 2.000 mm,13025.3559
2509,13.70032922,24.69484286,47.82920699,15.93572978,45.24653654,13.93372065,65.76177358,,,False,False,False,capsule edge clearance is -4.964 mm; minimum is 2.000 mm,13025.3559
2510,37.14414346,24.28409719,17.07057378,23.00207801,27.3510435,16.74882608,67.83318691,,,False,False,False,capsule edge clearance is -2.327 mm; minimum is 2.000 mm,13025.3559
2511,19.18042756,40.28842527,10.6141824,11.14729372,12.15247809,35.46455556,44.19987044,,,False,False,False,capsule edge clearance is -4.309 mm; minimum is 2.000 mm,13025.3559
2512,45.58010195,20.37350805,32.1966483,31.05300254,44.58344552,31.32275435,17.04591859,,,False,False,False,capsule edge clearance is -4.034 mm; minimum is 2.000 mm,13025.3559
2513,18.69007728,44.66733284,50.68232404,18.50478064,43.4384011,38.12886203,50.81117613,,,False,False,False,capsule edge clearance is 1.163 mm; minimum is 2.000 mm,13025.3559
2514,34.75788559,42.67113188,40.58167972,37.44883816,39.19713902,34.32750563,24.61016068,,,False,False,False,capsule edge clearance is 1.938 mm; minimum is 2.000 mm,13025.3559
2515,47.25798483,30.30881076,37.546278,9.084303245,13.16254215,19.86089623,59.06065978,,,False,False,False,capsule edge clearance is -0.764 mm; minimum is 2.000 mm,13025.3559
2516,25.62823725,26.80858337,41.57490035,46.00526735,15.44872244,36.26689642,70.12594045,,,False,False,False,circle 1 to capsule clearance is -10.142 mm; minimum is 1.000 mm,13025.3559
2517,43.12733084,32.25914985,48.78644259,33.8380327,28.80437215,19.10830808,81.7324905,,,False,False,False,capsule edge clearance is -0.762 mm; minimum is 2.000 mm,13025.3559
2518,38.49293138,23.63096541,13.95041055,38.88259721,17.05140705,13.22967322,6.578219723,,,False,False,False,capsule edge clearance is -2.866 mm; minimum is 2.000 mm,13025.3559
2519,48.42587018,17.52745874,34.7052846,15.01722033,25.9441094,37.71545757,76.15053226,,,False,False,False,circle 1 to circle 2 clearance is -1.052 mm; minimum is 1.000 mm,13025.3559
2520,23.40012917,43.00664091,12.50567846,26.19730884,45.65582884,21.649826,87.64701398,,,False,False,False,capsule edge clearance is 1.660 mm; minimum is 2.000 mm,13025.3559
2521,39.43770362,48.82402069,15.16497886,15.13913001,33.99559493,33.0324145,2.605212358,,,False,False,False,circle 1 to capsule clearance is -0.477 mm; minimum is 1.000 mm,13025.3559
2522,11.34470687,40.82981956,26.79798585,28.80669922,37.35955119,39.26413202,72.68637012,,,False,False,False,capsule edge clearance is 1.302 mm; minimum is 2.000 mm,13025.3559
2523,34.06287611,20.9162155,39.82948579,49.23287608,28.37420394,44.07203491,25.84865483,,,False,False,False,circle 2 to capsule clearance is -3.861 mm; minimum is 1.000 mm,13025.3559
2524,37.40377846,46.50639516,31.69830921,17.54191578,26.58217076,32.12711613,58.45110412,,,False,False,False,circle 1 to capsule clearance is 0.246 mm; minimum is 1.000 mm,13025.3559
2525,42.01939802,30.10153575,38.37513892,38.35053274,47.86098503,29.25490366,33.81060399,,,False,False,False,capsule edge clearance is -5.747 mm; minimum is 2.000 mm,13025.3559
2526,30.29427919,47.43369866,25.74253236,12.40719371,30.62640907,17.59787032,55.99978575,,,False,False,False,capsule edge clearance is -0.265 mm; minimum is 2.000 mm,13025.3559
2527,24.7357352,29.44225363,35.84124768,36.95775507,20.17672216,47.07354091,54.00242603,,,False,False,False,capsule edge clearance is -4.687 mm; minimum is 2.000 mm,13025.3559
2528,28.39860758,41.95916315,24.89767581,46.6070044,22.53423309,27.13529751,57.20446131,,,False,False,False,circle 1 to circle 2 clearance is -9.181 mm; minimum is 1.000 mm,13025.3559
2529,26.41534142,15.91779708,35.52431094,19.04218789,23.38003091,15.51400204,53.67129264,,,False,False,False,capsule edge clearance is -2.056 mm; minimum is 2.000 mm,13025.3559
2530,35.49856732,16.32707753,18.75991316,20.60143333,41.12185498,30.19156115,35.68710168,,,False,False,False,capsule edge clearance is 1.225 mm; minimum is 2.000 mm,13025.3559
2531,38.19444862,25.82736335,20.87576269,27.61599894,18.46218436,31.17739211,46.43001019,,,False,False,False,circle 1 to capsule clearance is -4.782 mm; minimum is 1.000 mm,13025.3559
2532,33.48426546,48.27988333,39.21802714,39.44673434,25.68778904,24.94448743,68.61156513,,,False,False,False,circle 1 to circle 2 clearance is -4.469 mm; minimum is 1.000 mm,13025.3559
2533,20.77367636,46.30589285,37.25932209,32.6675312,38.33071717,46.50216352,82.24615015,,,False,False,False,capsule edge clearance is -6.388 mm; minimum is 2.000 mm,13025.3559
2534,21.30494551,22.08528726,12.10128284,35.3408141,20.79050828,43.23661869,17.75923586,,,False,False,False,capsule edge clearance is 1.386 mm; minimum is 2.000 mm,13025.3559
2535,13.27811297,39.05550277,46.2412219,13.81616663,16.62899002,39.8901502,23.60798429,,,False,False,False,capsule edge clearance is -2.325 mm; minimum is 2.000 mm,13025.3559
2536,30.05725097,33.15696497,49.8917394,26.0610123,19.90410915,16.11784093,71.68325389,,,False,False,False,capsule edge clearance is -3.249 mm; minimum is 2.000 mm,13025.3559
2537,45.96761428,11.16502228,38.59986952,21.82280554,16.29831423,20.55692275,10.26745259,,,False,False,False,capsule edge clearance is -3.502 mm; minimum is 2.000 mm,13025.3559
2538,42.75214117,31.50133788,26.67187398,24.32523297,28.1777289,20.83838108,10.62659867,,,False,False,False,circle 1 to capsule clearance is -3.332 mm; minimum is 1.000 mm,13025.3559
2539,21.76639685,18.22597477,45.63647099,50.30732157,19.37235548,12.76154796,46.84532775,,,False,False,False,capsule edge clearance is -3.857 mm; minimum is 2.000 mm,13025.3559
2540,18.51890133,44.98569252,42.77425575,26.90034702,22.07113913,22.17339337,49.54452975,,,False,False,False,circle 1 to capsule clearance is -2.440 mm; minimum is 1.000 mm,13025.3559
2541,32.39294561,44.1407011,32.73044983,50.84479256,31.98680141,13.70065785,38.04796107,,,False,False,False,capsule edge clearance is -1.503 mm; minimum is 2.000 mm,13025.3559
2542,48.8703273,27.23649529,8.013828534,41.51799412,41.4685321,25.05241006,59.9136378,,,False,False,False,circle 1 to capsule clearance is -9.001 mm; minimum is 1.000 mm,13025.3559
2543,28.07157426,21.52573791,43.51153879,36.55125412,24.33488693,34.89489022,45.0763462,,,False,False,False,circle 1 to capsule clearance is -9.705 mm; minimum is 1.000 mm,13025.3559
2544,34.98091003,36.53675047,51.1276255,43.20907218,40.15944651,15.10310591,3.38381603,,,False,False,False,capsule edge clearance is -0.138 mm; minimum is 2.000 mm,13025.3559
2545,16.64763832,23.83395853,16.00848948,48.81741234,40.38016847,36.89571925,52.13564029,12019.70674,302.236,True,False,True,max_stress 302.236 exceeds limit 275,13025.3559
2546,31.78806792,45.65822907,19.43180435,10.42717476,37.81701073,47.77066626,15.58178108,,,False,False,False,capsule edge clearance is 1.372 mm; minimum is 2.000 mm,13025.3559
2547,36.72210422,37.63749174,21.64447979,8.070690199,47.28988562,41.67992391,40.97784542,,,False,False,False,capsule edge clearance is -4.227 mm; minimum is 2.000 mm,13025.3559
2548,41.4313934,14.40185654,29.71819328,14.23205163,32.80348824,38.77814172,36.65920053,,,False,False,False,circle 1 to circle 2 clearance is -3.286 mm; minimum is 1.000 mm,13025.3559
2549,25.95513549,36.85729897,46.87024924,34.47241406,42.81217302,30.37179609,19.21292059,,,False,False,False,capsule edge clearance is -2.116 mm; minimum is 2.000 mm,13025.3559
2550,23.11774333,35.20150176,48.06746239,44.9856429,38.57695217,24.18536595,29.76388344,,,False,False,False,circle 1 to capsule clearance is -9.838 mm; minimum is 1.000 mm,13025.3559
2551,43.93385187,34.89639137,12.74673454,43.87831365,46.37550222,29.84500274,53.831443,,,False,False,False,capsule edge clearance is -1.253 mm; minimum is 2.000 mm,13025.3559
2552,26.78935452,36.15426272,42.02666753,15.24685622,16.22141556,20.65899922,83.90966512,,,False,False,False,capsule edge clearance is 0.730 mm; minimum is 2.000 mm,13025.3559
2553,15.81274415,28.22197631,27.20568755,30.20489859,39.74589762,25.15946247,72.19068108,,,False,False,False,circle 1 to circle 2 clearance is -3.436 mm; minimum is 1.000 mm,13025.3559
2554,29.79355914,23.08807209,47.36087419,23.66774663,45.07045521,46.72624379,60.55747095,,,False,False,False,capsule edge clearance is -5.112 mm; minimum is 2.000 mm,13025.3559
2555,13.98489815,40.04106856,20.85725019,13.57541167,12.57182969,19.42136149,77.09985832,,,False,False,False,capsule edge clearance is -0.263 mm; minimum is 2.000 mm,13025.3559
2556,25.19151003,33.02081624,10.40889981,15.79379511,38.94187765,31.81478959,7.18937421,,,False,False,False,capsule edge clearance is 1.156 mm; minimum is 2.000 mm,13025.3559
2557,31.96450235,45.40966996,12.17006313,50.15517905,23.47624483,44.06120295,24.57924013,,,False,False,False,circle 1 to capsule clearance is -11.743 mm; minimum is 1.000 mm,13025.3559
2558,32.90051298,46.3046798,49.04339171,46.48932103,40.847961,40.5105362,74.69932367,,,False,False,False,capsule edge clearance is -0.067 mm; minimum is 2.000 mm,13025.3559
2559,19.4238036,21.49047179,46.29992427,12.13271694,38.13747728,28.96152144,12.80805612,,,False,False,False,circle 1 to capsule clearance is -4.356 mm; minimum is 1.000 mm,13025.3559
2560,46.19621577,14.23152722,39.48185405,44.95036056,33.74006604,41.43741354,29.6562924,,,False,False,False,circle 2 to capsule clearance is -7.606 mm; minimum is 1.000 mm,13025.3559
2561,31.69783715,16.56899865,14.03993338,16.52154475,37.84463926,25.60334324,18.48252665,,,False,False,False,circle 1 to capsule clearance is -5.983 mm; minimum is 1.000 mm,13025.3559
2562,18.68610893,11.73536504,37.28120414,22.96807993,28.69199297,28.27384792,57.66169286,,,False,False,False,circle 1 to capsule clearance is 0.801 mm; minimum is 1.000 mm,13025.3559
2563,44.73047141,20.67418172,26.26284201,10.91404846,18.92371956,16.32465995,10.78467743,,,False,False,False,capsule edge clearance is -0.855 mm; minimum is 2.000 mm,13025.3559
